@relation 0_gimp(master)

@attribute author_date_unix_timestamp numeric
@attribute fix_unix_timestamp numeric
@attribute fix numeric
@attribute ns numeric
@attribute nd numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute ndev numeric
@attribute age numeric
@attribute nuc numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute contains_bug {0,1}

@data
882461313,882401324,1,2,2,2,0.650022,5,1,636.5,8,0.54798,2,8,8,2.5,0
882466347,-1,0,1,1,1,0,27,14,263,2,0.63956,1,9,9,4,0
882896671,-1,0,1,9,9,3.145593,11,17,54.888889,4,26.526534,2,7,3.25,3,0
882897046,-1,0,1,3,4,2,0,4,414,2,14.646968,1,8,4.25,2,0
883120100,-1,0,2,9,16,2.777805,1710,417,1397.5,8,26.895484,5,27,11.333333,16,1
883429075,-1,0,1,2,2,1,2,2,1724,2,11.602593,1,0,0,0,0
883573639,-1,1,1,1,1,0,2,0,11,2,13.878461,1,9,3.116667,4,0
883604011,-1,0,1,2,2,1,2,2,1724,3,2.024722,1,1,1,0,0
883678395,-1,0,1,1,1,0,12,1,1,1,37.838773,1,10,3.333333,4,0
883874631,-1,0,5,25,160,5.452959,22861,4479,218.30625,9,10.037595,10,28,8.083333,9.6,1
883885006,-1,1,3,8,8,2.966789,15,16,86.875,6,11.089363,3,29,9.083333,13.333333,0
883891625,-1,0,1,1,1,0,1,1,40,3,0.076609,1,30,10.083333,18,0
883941656,-1,0,2,3,3,1.208216,126,66,1166,8,17.963854,2,11,4.333333,3,0
883992623,880409125,1,3,8,17,1.896898,1429,80,848.470588,9,17.507515,4,31,10.266667,17,1
884020238,-1,0,1,1,1,0,0,7048,7048,2,1.685266,1,0,0,0,0
884051354,-1,0,1,1,1,0,194,156,378,1,42.155428,1,15,3.333333,1,0
884051417,-1,0,1,1,1,0,33,0,276,2,18.345718,1,16,4.333333,2,0
884058293,880409125,1,4,7,10,1.60436,794,409,955,8,21.069236,3,32,11.166667,13.75,1
884124570,883874631,1,3,7,9,2.904777,26,11,705.222222,9,29.244898,4,33,12.066667,19,0
884337988,884058293,1,4,12,21,1.587578,758,60,711.809524,9,26.145428,6,34,12.283333,15.5,1
884339639,-1,0,2,149,149,7.219169,149,0,5.020134,2,40.573309,6,35,13.283333,13,0
884339889,-1,0,1,1,1,0,1,0,1,1,41.257407,1,36,14.283333,24,0
884633945,881801828,1,2,3,3,1.148835,5,2,971.333333,8,22.994564,2,12,3.4,4,0
884756652,884058293,1,3,10,17,2.640729,505,436,1382.058824,8,31.209114,6,37,11.516667,21.666667,1
884913425,-1,0,1,1,1,0,2,1,610,1,52.133102,1,0,0,0,0
885165913,-1,0,3,6,10,2.789866,19,2,218.2,9,19.259229,5,17,3.471429,5.333333,0
885202442,-1,0,1,1,8,2.994655,149,0,0,0,0,0,18,4.37619,9,0
885202485,-1,1,1,1,1,0,26,0,0,0,0,0,19,5.37619,10,0
885202590,-1,1,1,1,1,0,44,0,0,0,0,0,20,6.37619,11,0
885255141,-1,0,1,5,25,2.725498,616,209,2500.84,4,53.968884,4,5,0.597222,1,1
885271916,-1,0,1,3,7,2.277001,42,55,2470.857143,4,45.859185,3,6,1.597222,2,1
885418607,-1,0,1,1,2,0.380947,24,3,1491,2,4.679664,2,7,2.597222,3,0
885418706,-1,0,1,1,1,0,0,2,2947,2,0.001146,1,8,3.597222,4,0
885426221,-1,0,1,1,1,0,1,0,293,1,1.785937,1,0,0,0,0
885452577,-1,0,2,12,259,6.76999,8332,7981,899.023166,10,46.515439,18,13,2.9,5,1
885456037,885452577,1,2,3,9,3.093135,26,11,1304.111111,8,0.040046,1,38,8.511905,21,1
885673116,-1,0,2,2,2,0.811278,8,0,779.5,8,3.675081,2,14,3.75,6,0
885675152,-1,0,1,1,1,0,3,3,429,5,5.89397,1,39,8.795238,26,0
885691486,-1,1,3,15,109,3.067443,997,1356,1395.733945,9,11.472602,9,40,9.711905,23.666667,1
885694734,-1,0,3,75,121,6.068973,238,223,793.504132,9,49.358228,15,41,10.711905,24.666667,1
885705205,-1,0,2,2,2,0.189278,138,0,581,8,0.060596,1,21,6.785714,10,1
885712679,-1,0,1,1,1,0,1,0,89,4,21.273704,1,42,11.545238,28,0
885720569,-1,0,2,9,26,3.626628,1584,929,571.692308,8,47.64985,5,43,12.521429,29,1
885724007,-1,0,3,3,31,4.934297,515,0,411.16129,8,55.477159,4,44,13.521429,11.333333,1
885724036,-1,0,1,1,1,0,481,0,0,0,0,0,45,14.521429,5,0
885763921,880409125,1,3,5,6,2.253787,22,11,1083,8,16.485988,3,46,15.42619,22.333333,1
885766380,-1,0,2,12,117,6.512602,237,3,1629.820513,8,15.205393,12,22,7.785714,1.5,1
885766557,-1,0,1,1,1,0,5,0,1187,8,0.030509,1,23,8.785714,9,0
885766741,885452577,1,2,2,2,0.863121,6,1,2305,8,1.819144,2,15,4.666667,7,0
885781985,885452577,1,2,2,2,0.970951,4,1,2077.5,8,0.178524,2,16,5.666667,8,1
885784449,-1,0,5,8,27,4.17874,135,24,590.222222,9,20.900233,8,47,16.366667,10.8,1
885786287,-1,0,1,1,4,1.84742,10,9,187.75,5,15.258822,3,48,17.366667,33,0
885788056,-1,1,1,1,1,0,1,1,40,3,22.026042,1,49,18.342857,31,0
885889428,880409125,1,2,3,3,1.392147,22,14,1917.333333,8,1.932342,2,50,19.063095,27.5,0
885925593,-1,1,2,2,2,0.873981,17,0,2091,8,1.040353,2,5,0.714286,2,1
885945281,-1,0,1,3,4,2,4,4,2524,5,2.070613,1,51,19.961905,22,0
885969268,880409125,1,2,3,3,1.384094,48,8,838.333333,8,2.311879,2,6,1.660714,3,1
886011632,-1,1,2,2,2,0.764205,27,0,2102.5,8,0.743073,2,17,6.357143,9,0
886043624,880409125,1,3,6,9,2.957825,146,7,831.888889,8,17.732676,5,24,7.410714,9,1
886043731,-1,0,1,1,1,0,2,2,1255,8,0.001238,1,25,8.410714,11,0
886049461,-1,0,1,2,3,1.055003,165,109,487.666667,1,65.281667,1,9,2.533333,4,1
886050812,-1,0,1,2,2,1,36,28,463,1,65.297303,1,10,3.533333,5,0
886061007,-1,0,2,10,90,5.427326,1368,1759,1363.9,9,15.601582,14,52,20.211905,29,1
886064970,-1,0,3,5,11,0.865429,912,283,937.454545,8,11.29466,5,53,21.211905,30.666667,0
886120276,880409125,1,2,6,8,1.296582,678,581,537.375,8,19.68362,3,26,9.410714,13,1
886123472,886061007,1,1,3,5,1.960325,26,20,2500.8,3,0.722975,1,54,22.17619,25,1
886179284,883874631,1,2,6,7,2.471837,63,20,753.142857,9,4.90461,2,27,10.410714,14,1
886211365,880409125,1,2,4,5,2.079452,464,96,5127.8,8,1.466465,2,0,0,0,1
886238029,-1,0,3,5,6,2.41298,36,50,1804.5,9,8.044786,3,55,22.803571,32,1
886298327,-1,0,3,7,31,4.767701,167,4,1013.903226,9,7.807099,5,28,11.355159,11.666667,0
886353316,-1,1,1,1,1,0,11,13,1309,9,0.636447,1,29,11.855159,15,0
886362956,-1,0,1,1,1,0,0,1573,1573,2,28.800058,1,56,20.082143,34,0
886466346,-1,1,2,3,5,2.136801,17,0,2602.6,9,4.014782,2,18,5.025,10,1
886546475,-1,0,2,3,9,2.455254,72,15,552.333333,9,21.853221,5,19,5.989286,11,1
886546615,-1,0,1,4,4,2,76,56,481,2,9.859734,1,20,6.989286,10,1
886549635,-1,0,1,2,3,1.584963,0,3,1038,4,0.036574,1,21,7.989286,11,0
886567413,-1,0,1,2,3,1.584963,153,69,2666,2,3.812315,1,57,17.731746,27,1
886637251,-1,0,2,5,23,3.999314,207,13,1224.391304,9,13.647174,5,22,8.453571,13,1
886650742,-1,0,1,2,3,1.584963,6,6,2694,2,0.964456,1,1,0.333333,0,1
886657265,886546475,1,1,1,3,1.057742,20,6,242,4,4.291917,2,2,1.333333,1,1
886714514,-1,0,1,2,2,1,2,4,740,1,7.697373,1,4,0.5,0,0
886714730,-1,0,1,1,1,0,1,1,938,3,11.805509,1,5,1.5,1,0
886738372,-1,0,1,1,1,0,1,0,1873,4,11.249907,1,23,9.2,13,0
886898619,-1,0,2,3,4,1.992886,421,113,2173.25,3,7.895906,2,58,15.998413,31.5,1
887253825,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253825,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253832,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253832,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253850,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253851,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253852,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253853,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253854,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253854,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253854,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253855,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253858,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253858,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253858,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253858,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253861,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253861,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253864,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887253864,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887307381,-1,0,2,2,2,0.402179,42,33,1003.5,9,13.041111,2,30,6.522222,8,0
887366175,881617059,1,4,7,8,0.886053,280,33,2158.75,9,19.40149,5,59,12.719444,27.5,1
887417087,-1,0,1,3,13,3.591446,21,19,1210.692308,4,14.27088,3,24,6.203968,14,0
887470231,880409125,1,1,3,9,2.809357,21,6,923.444444,6,22.451476,4,25,7.203968,15,1
887483956,-1,0,1,2,6,2.011191,60,9,802,4,5.286887,2,26,8.203968,16,1
887497429,880409125,1,2,2,5,1.61936,95,83,308,11,46.136954,5,60,13.469444,22,0
887499356,-1,0,2,3,4,1.80341,47,45,2420,10,5.220307,2,61,14.469444,35,1
887503877,887470231,1,1,2,2,1,2,2,360,3,0.389421,1,27,9.120635,17,1
887725666,-1,0,2,2,8,2.315508,402,353,334.25,9,74.42433,2,31,6.228644,17,1
887746469,-1,0,4,4,9,1.913122,1048,26,246.444444,10,26.769558,5,2,0.033898,0.25,1
887747372,-1,0,2,2,2,1,9,1,1407.5,10,11.4693,2,3,1.033898,1.5,0
887821452,887746469,1,2,2,2,0.749595,5,9,1009.5,11,0.862633,2,4,2.033616,2.5,0
887838543,880409125,1,2,2,3,0.737701,88,32,1385,11,39.256971,3,1,0.142857,0,1
887851508,-1,0,2,16,27,2.592989,26,5204,766.888889,5,51.007239,9,62,13.266991,39,1
887887120,880409125,1,1,3,3,1.253988,26,10,1049.666667,2,66.158858,2,63,14.041234,38,0
887930775,-1,0,2,9,47,4.103059,0,12661,281.744681,5,44.423793,12,64,15.032143,40.5,0
887934850,-1,0,2,21,86,5.233402,0,23071,274.627907,5,60.050709,9,65,16.023052,41.5,0
887944998,-1,0,3,10,78,4.792024,0,16752,227.128205,7,77.25667,10,66,16.939719,29.333333,0
887964406,-1,0,2,11,116,3.479376,0,31099,272.836207,6,47.230314,12,67,17.889466,43.5,0
887971280,-1,0,2,19,82,4.786711,1579,19842,319.804878,12,64.252639,12,68,18.308947,44.5,1
887972171,-1,0,1,1,1,0,0,1,142,4,0.010313,1,69,19.308947,44,0
887994344,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887994346,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887994346,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887994349,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887994351,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887994354,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887994355,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887994357,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888032530,-1,0,2,7,9,2.783146,21,18,1474.111111,4,3.104055,3,3,0.833333,1,1
888099246,-1,0,2,6,12,2.232867,1846,8,287,12,4.884322,3,32,6.353896,18,1
888099622,-1,1,1,1,1,0,2,0,392,5,1.48544,1,33,7.353896,19,0
888105119,-1,1,1,3,3,1.459148,6,6,73.666667,4,0.067975,1,70,19.175613,45,0
888113047,888099246,1,1,2,2,1,2,2,629,1,0.159734,1,71,19.941089,46,0
888141961,880409125,1,2,4,7,2.802724,26,14,736.428571,2,84.501224,2,72,20.746284,27.5,1
888144312,-1,0,2,3,4,1.753108,134,3,1948,11,18.180243,2,73,21.646284,39,1
888206712,-1,0,1,2,2,1,2,2,835,4,24.834549,1,0,0,0,0
888207895,-1,0,1,2,2,1,2,2,721,4,24.848241,1,1,1,0,1
888322599,-1,0,2,4,6,1.718028,9,20,546,12,20.354988,4,74,22.16057,40,0
888387686,-1,0,2,3,3,1.050619,439,320,977.333333,11,16.837967,2,75,22.968903,48.5,1
888403739,-1,0,2,5,11,1.486909,1347,20,393.454545,12,8.894374,5,76,23.968903,49.5,1
888488398,-1,0,1,1,1,0,19,11,679,3,13.669178,1,0,0,0,0
888488645,-1,0,1,1,1,0,4,0,1417,11,0.982708,1,1,1,0,0
888494107,-1,0,3,6,8,1.841175,84,7,254.5,5,1.136615,2,77,23.811328,44.666667,0
888531578,-1,1,1,1,1,0,1,1,21,1,0.433692,1,5,1.53306,3,0
888533416,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888535632,887746469,1,2,2,2,0.828056,20,3,1027,13,4.404902,2,0,0,0,0
888536024,-1,0,2,3,4,1.280672,9,3,164.5,5,0.625347,3,78,24.303752,51.5,0
888562979,-1,0,1,1,1,0,42,39,644,7,0.316516,1,79,24.2386,34,1
888598559,-1,0,1,1,2,1,2,2,338,7,11.440243,2,11,1.429304,5,0
888617341,880409125,1,2,4,4,1.861591,53,9,724.25,13,1.306166,2,6,2.532787,4,0
888643182,-1,1,2,2,2,0.650022,6,0,2425,13,15.092685,2,28,5.588059,16.5,0
888715125,887838543,1,5,12,46,3.407383,1320,117,1566.913043,15,29.902924,11,80,22.463059,30,1
888728073,-1,0,2,6,121,5.526713,8342,0,12.049587,13,0.001239,1,34,5.83951,10.5,0
888732379,888715125,1,1,2,2,1,2,2,521,3,0.199699,1,81,22.868615,36,0
888733205,-1,0,2,6,9,2.33251,56,2,209.777778,14,0.053102,2,82,23.868615,27.5,0
888781105,-1,0,3,7,25,3.484045,457,36,815.04,13,37.976652,8,7,3.532787,3.333333,1
888806855,-1,0,2,7,24,4.186001,41,68,1520.375,15,26.93842,11,83,23.600083,46,1
888807493,-1,0,1,1,1,0,1,1,35,3,0.859815,1,84,24.600083,56,0
888808743,-1,0,2,3,8,1.790425,0,593,125,5,49.299282,3,85,25.56034,55,0
888908945,880409125,1,2,3,4,1.992778,11,6,540.5,13,72.659358,2,1,0.166667,0,0
889407926,888781105,1,3,10,21,3.152553,375,91,1775.380952,16,35.065133,10,86,18.882026,50,1
889519499,885452577,1,2,3,3,1.373391,9,40,1372,14,29.967589,2,87,18.218778,49,1
889578667,-1,0,2,2,3,1.351644,8,1,799,15,13.542627,3,88,19.005286,50,0
889587745,-1,0,1,1,1,0,3,3,241,3,0.105069,1,89,20.005286,41,0
889594725,-1,0,2,3,4,1.858555,11,0,1158.25,15,13.607185,2,90,20.971953,51.5,0
889598312,-1,0,1,2,4,1.580001,17,4,1831.75,6,35.938912,2,2,0.642857,1,1
889598600,-1,0,1,1,1,0,7,0,1521,14,0.04485,1,3,1.642857,1,0
889606722,888806855,1,2,8,16,3.030651,335,62,1296.9375,14,16.588003,6,91,21.791397,52.5,1
889612113,-1,0,2,4,7,1.178081,1965,0,299.142857,15,2.195079,3,92,22.791397,59,1
889613574,-1,0,2,2,2,1,5,5,1494,14,10.808235,2,93,23.624731,54,0
889651058,-1,0,1,1,1,0,1,1,411,5,0.450752,1,94,24.624731,65,0
889661362,-1,0,2,3,4,1.995781,23,0,664.75,14,0.612581,2,0,0,0,1
889664247,-1,0,4,6,6,0.393336,241,1,1000,15,2.514821,3,35,4.877656,12.25,1
889667567,886043624,1,2,2,2,1,3,1,855,15,20.991105,2,36,5.877656,21,0
889681415,-1,0,2,3,8,2.041115,132,106,1325.25,17,7.655621,3,95,25.529493,55.5,1
889685024,889681415,1,3,4,6,1.988171,54,28,1706.5,17,4.78227,3,96,26.529493,39.666667,1
889740103,-1,1,2,10,90,5.757559,183,170,1405.911111,13,30.14421,16,4,0.791667,1.5,1
889753143,-1,0,1,1,1,0,37,0,1573,15,0.788414,1,5,1.777778,0,0
889756029,-1,1,2,3,3,1.148835,7,0,1898,16,1.228086,2,29,4.301013,17.5,0
889760133,889664247,1,3,6,12,3.243984,50,36,934.416667,16,13.537105,6,97,26.757057,41.666667,0
889779213,-1,0,2,3,3,1.506105,27,0,941.333333,16,28.8976,2,98,27.477503,58.5,1
889779438,-1,0,1,2,2,1,2,2,612,4,0.002604,1,99,28.477503,49,0
889803007,889606722,1,2,3,4,1.996953,18,9,2719.75,16,0.61489,2,30,5.26768,18.5,1
889803413,880409125,1,1,2,3,1.584963,12,12,3085,5,0.004699,1,31,6.26768,21,1
889807187,-1,1,2,2,2,0.329846,35,31,931,16,0.851389,2,8,2.115079,3,0
889811200,889740103,1,4,7,17,3.353365,122,108,1155.588235,16,37.981458,4,6,2.777778,1.5,1
889818063,-1,0,1,3,3,1.584963,15,0,492,6,0.902315,1,12,1.435714,6,0
889829799,-1,1,2,3,4,1.728008,173,0,2235,16,81.830501,2,4,2.625,2,0
889833366,-1,0,2,2,3,1.576621,9,4,1330,16,11.044834,2,7,3.777778,2,1
889852501,-1,0,2,2,4,1.407664,54,48,1275,17,5.108024,4,100,29.222009,60,0
889892696,885255141,1,3,4,9,1.734283,1375,87,972.888889,16,46.160855,5,9,2.948413,4.333333,0
889898048,-1,0,2,2,2,0.954434,8,0,991.5,16,12.48224,2,10,3.948413,7.5,0
889917667,885691486,1,3,5,10,1.642412,843,614,940.5,16,23.094411,6,101,30.130342,59.333333,1
889927127,880409125,1,3,3,3,1.215533,14,24,743,16,0.611416,3,37,6.546703,11.333333,0
889929975,889917667,1,3,8,16,2.35589,926,48,1006.625,17,6.939138,8,102,30.66887,60.333333,1
889931735,889740103,1,2,3,7,2.77995,21,15,887.714286,16,1.904021,2,8,4.694444,4,1
889937298,880409125,1,2,3,3,1.384432,22,2,1827.666667,17,41.496563,3,9,5.694444,3.5,1
889940461,-1,0,3,8,10,1.419113,126,135,759.2,16,11.916028,6,10,6.694444,5,1
889945494,-1,0,2,2,2,0.970951,4,1,2371,16,0.56728,2,11,7.694444,6.5,0
889949710,885452577,1,2,3,3,1.324896,40,34,3175.333333,16,1.085015,2,0,0,0,1
889953251,-1,0,1,1,4,1.974938,11,7,574.5,18,0.967121,4,103,31.294003,73,0
889966019,-1,0,3,3,3,1.370951,8,2,898,17,9.701219,2,11,4.948413,3.333333,0
889995144,889740103,1,2,2,2,0.863121,6,1,1598.5,17,0.485,2,1,1,0,0
890016079,-1,0,2,3,3,1.561278,20,4,1953,17,2.087326,2,2,2,1,0
890023786,-1,0,1,3,4,1.921928,7,3,730.75,9,0.897208,2,0,0,0,1
890029770,-1,0,2,3,3,1.570951,10,0,1958.333333,17,0.158461,1,3,3,2,0
890030038,-1,0,2,15,25,4.09931,67,14,909,18,39.526172,11,104,30.936036,66,1
890042741,-1,0,2,4,5,1.961031,210,120,2017,17,46.430516,3,105,31.916689,67,1
890043773,889606722,1,1,4,4,2,8,8,562,4,5.058461,1,2,0.666667,0,0
890043957,-1,1,1,1,1,0,4,0,1793,17,0.014074,1,3,1.666667,1,0
890046804,-1,0,2,5,7,2.387866,190,186,1065.857143,17,21.197505,3,4,4,3,1
890089351,885720569,1,4,12,17,3.165775,155,37,704.470588,17,19.113062,6,0,0,0,1
890090211,-1,0,2,4,5,2.321928,22,8,2394.4,18,3.243731,2,5,5,4,0
890090700,-1,0,1,1,1,0,2,2,1826,18,0.00566,1,38,7.194719,24,0
890092767,889929975,1,2,3,5,1.908576,35,49,2057,18,1.540609,3,106,32.907165,64.5,1
890094718,-1,0,2,3,3,1.299804,42,14,1156.666667,18,0.506601,2,107,33.907165,68.5,1
890095188,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890095189,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890106833,880409125,1,2,5,8,2.892033,107,33,2656.125,18,1.430647,3,6,6,5,1
890127580,-1,0,2,6,11,2.732624,442,161,1196.818182,18,42.366222,4,108,34.370693,69.5,1
890176600,880409125,1,2,4,5,2.243815,66,8,5313.2,18,4.155111,2,12,5.681746,9,1
890245172,887746469,1,2,2,2,0.811278,16,4,1251,18,2.2107,2,13,6.631498,10,1
890252420,-1,1,2,3,4,2,10,6,1120.5,18,36.404766,2,14,7.631498,11,0
890260531,-1,0,1,9,89,6.082282,154,169,1239.707865,15,21.498439,17,39,8.101263,8,1
890260958,-1,0,1,1,1,0,16,0,1861,18,0.098819,1,40,9.101263,25,0
890264452,-1,0,3,27,54,5.736174,201,4,1682.648148,20,52.799654,14,109,31.543074,65,0
890273513,-1,0,1,33,61,5.407123,173,116,985.557377,10,43.033181,15,41,9.101263,21,1
890273651,-1,0,1,1,1,0,17,0,1882,18,0.10647,1,42,10.101263,26,0
890298625,-1,0,3,8,19,3.808654,193,119,2739.684211,18,27.461036,7,110,31.433947,66,1
890307056,887971280,1,2,4,5,2.232574,75,31,1347.4,18,10.588762,2,111,32.383947,72.5,0
890310373,-1,0,2,2,4,0.430711,3932,7,486,19,1.819057,2,15,8.631498,7,0
890311204,-1,1,1,1,2,0.060831,141,141,1959.5,1,0.009618,1,16,9.631498,2,0
890336433,-1,0,2,2,3,0.80767,42,4,1168,18,0.539236,3,43,11.032215,18,0
890337025,882157495,1,2,2,2,0.191433,3,99,1009.5,18,47.338669,2,44,12.032215,25,0
890338623,-1,1,1,1,1,0,0,1,90,4,20.863414,1,45,13.032215,23,0
890361604,-1,1,3,8,52,2.621383,22099,0,94.826923,19,26.483241,5,112,33.089899,50.333333,1
890361744,-1,0,1,1,30,3.858223,4316,0,0,3,27.971597,1,113,34.089899,66,1
890362180,-1,0,1,1,1,0,3,0,396,5,3.844236,1,114,35.089899,83,0
890365905,-1,0,2,3,3,0.921928,11,9,158.666667,5,0.047018,3,115,35.539899,75.5,0
890366262,-1,0,1,2,3,1.584963,9,0,2802,3,1.178356,1,116,36.539899,56,0
890366773,880409125,1,2,4,4,1.938167,17,21,1770,18,5.4548,2,7,7,6,1
890368430,-1,0,1,1,1,0,1,1,284,2,0.077384,1,46,14.014358,24,0
890372347,-1,0,2,3,6,2.109129,57,6,1096.833333,19,2.961732,4,117,37.535137,71,0
890378947,-1,0,1,1,1,0,1,1,40,3,0.200729,1,118,38.445393,68,0
890385295,890361604,1,1,1,1,0,1,1,12692,4,0.274201,1,119,38.381108,69,1
890432385,880409125,1,2,4,8,1.825436,260,43,958.375,18,8.319449,4,47,14.996501,19.5,1
890446669,-1,0,2,9,14,3.325666,72,86,1189.5,19,10.042842,4,120,39.21574,78,1
890488004,-1,0,2,2,4,0.316143,3686,2331,1476,19,1.65673,3,17,9.964583,8.5,0
890492077,-1,0,3,6,9,2.789009,61,32,1477.333333,18,3.763733,4,18,10.964583,9,0
890494238,-1,0,3,5,6,2.456951,118,6,665.333333,18,4.222261,3,19,11.964583,10.666667,0
890501858,-1,1,2,2,3,0.306071,107,0,686,18,1.295093,3,20,12.464583,9,1
890502284,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890502902,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890560992,880409125,1,3,6,13,3.009531,327,424,1392.538462,6,40.327393,5,121,37.660473,56.333333,1
890561297,-1,0,2,4,6,2.226952,72,18,896.666667,18,70.968501,4,122,38.610473,80,1
890578706,890560992,1,2,2,5,2.321928,5,5,625,3,0.205023,1,21,12.464583,2,1
890599479,-1,0,3,31,60,4.861141,277,227,1512.183333,20,26.581713,16,48,15.246898,22,1
890609795,890578706,1,3,3,8,2.6272,201,126,670.25,18,0.381029,3,49,16.208009,19.333333,1
890610723,-1,1,2,2,2,0.970951,5,0,1726,19,2.031944,2,50,17.208009,22,1
890680759,-1,0,1,2,2,1,62,42,864,2,4.818368,1,13,1.738562,6,1
890704442,-1,1,1,1,3,1.03514,56,2,863,19,3.950401,3,2,0.283333,1,0
890705938,885969268,1,2,5,7,2.168865,103,118,917.714286,18,48.83043,3,123,36.980873,73.5,1
890711561,-1,0,1,1,15,2.819649,610,0,0,0,0,0,0,0,0,0
890742834,890106833,1,2,3,4,1.74767,67,48,2827.5,18,5.627601,2,124,37.234409,74.5,0
890792262,880409125,1,3,23,44,4.892191,163,47,1309.363636,19,24.180272,13,125,38.037349,74.666667,1
890793669,-1,0,1,2,2,1,18,2,1650,2,0.016285,1,126,39.037349,74,0
890800483,890361604,1,3,11,16,3.856728,38,58,1550.6875,20,3.101646,6,127,39.870682,76,1
890861819,-1,0,2,6,23,4.452109,212,123,2771.521739,18,24.021392,4,0,0,0,0
890873479,888806855,1,2,2,2,0.740147,31,12,1204,19,12.027106,2,1,0.25,0,0
890878111,890792262,1,2,14,28,4.180016,230,127,964.964286,20,24.16896,13,128,39.368139,84.5,1
890883225,-1,0,2,2,2,0.522559,32,2,1986.5,19,0.153472,2,129,40.368139,78,0
890890953,-1,1,1,2,3,1.584963,6,0,2805,4,3.373542,1,0,0,0,1
890891370,890890953,1,1,2,3,1.584963,3,3,2807,5,0.004826,1,130,41.201472,63,1
890891599,-1,0,1,1,1,0,4,0,2103,19,0.096921,1,1,1,0,0
890934954,886211365,1,2,4,5,2.159057,113,16,5382.2,20,3.206609,2,22,10.78101,15.5,1
890936682,890599479,1,2,5,27,4.193386,194,109,1757.407407,21,27.105475,9,51,15.194246,23,1
890938990,886061007,1,2,3,4,1.980826,30,3,2635.75,20,0.420046,2,2,2,0.5,1
890939862,889929975,1,2,3,4,2,31,5,2642.5,20,0.010093,1,3,3,1.5,1
890951828,890939862,1,2,3,4,1.942133,69,42,2649,20,0.138495,1,4,4,2.5,1
890955175,886898619,1,2,3,4,1.989898,9,6,2655.75,20,0.038738,1,5,5,3.5,1
890959376,-1,0,2,3,4,1.97489,16,13,2656.5,20,0.048623,1,6,6,4.5,1
890980179,-1,0,2,3,6,2.274397,9,7,2223.166667,20,13.907014,2,1,1,0,0
890986425,-1,0,2,3,6,2.372379,32,2,2021.666667,20,2.217803,3,2,2,1,1
890986830,-1,0,1,1,4,2,10,6,692.75,21,3.871788,3,131,37.0057,95,0
891004810,-1,0,3,3,6,2.550341,6,5,893,20,3.844628,2,23,11.730769,8.333333,0
891005618,-1,0,2,3,3,1.584963,16,2,1305.666667,20,1.649383,2,24,12.730769,12,1
891017470,-1,0,2,2,3,1.251629,6,0,929,21,2.694282,3,52,14.180357,30.5,0
891018741,-1,0,1,2,4,1.411019,475,0,0,0,0,0,53,15.166468,28,0
891033717,-1,0,2,4,5,1.597433,29,22,2185,20,29.455785,3,3,3,2,1
891112296,-1,0,1,1,2,0.881291,7,3,91,1,4.638137,1,1,1,0,0
891143202,-1,0,1,1,2,0.918296,9,9,1324,21,1.361209,2,3,1.25,2,0
